attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,attr_82,attr_83,attr_84,attr_85,attr_86,attr_87,attr_88,attr_89,attr_90,attr_91,attr_92,attr_93,class
98,67500.0,0.0,48015.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,23,10,0,42,42,86,19005.0,19005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,137500.0,0.0,48020.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,64,24,47,29510.0,17005.0,0.0,0.0,0.0,0.0,0.0,501.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,137500.0,0.0,17085.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,11,8,0,39,30,65,905.0,905.0,0.0,0.0,0.0,0.0,0.0,231.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
98,999999.0,237.0,17315.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,69,22,51,17315.0,15005.0,1505.0,0.0,0.0,0.0,0.0,495.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
98,999999.0,325.0,10265.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,21,25,44,14705.0,14705.0,0.0,0.0,0.0,0.0,0.0,388.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
98,999999.0,375.0,10005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,21,24,44,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,264.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
98,999999.0,325.0,10920.0,1,0,1,0,3,0,1,0,0,0,0,0,3,0,0,1,99,99,1,31,22,61,10210.0,10005.0,0.0,0.0,0.0,0.0,0.0,191.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
98,999999.0,375.0,9310.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,23,30,24,3305.0,3305.0,0.0,0.0,0.0,0.0,0.0,163.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,95000.0,0.0,15320.0,1,0,1,0,2,0,1,0,0,0,0,0,2,0,0,1,99,99,0,64,13,10,10975.0,9135.0,0.0,0.0,1605.0,0.0,0.0,314.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,287.0,14185.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,52,22,61,5805.0,5805.0,0.0,0.0,0.0,0.0,0.0,290.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
98,175000.0,0.0,75000.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,26,41,72,17005.0,17005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,67500.0,0.0,23255.0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,34,34,1,75,23,18,9160.0,8405.0,0.0,0.0,0.0,0.0,755.0,408.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
98,999999.0,325.0,9605.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,20,41,72,9605.0,9605.0,0.0,0.0,0.0,0.0,0.0,253.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,18750.0,0.0,12435.0,1,1,1,1,0,0,0,0,0,0,1,1,7,5,0,1,24,13,0,44,13,10,2105.0,2105.0,0.0,0.0,0.0,0.0,0.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,95000.0,0.0,17010.0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,21,13,0,47,26,58,13005.0,13005.0,0.0,0.0,0.0,0.0,0.0,230.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,262.0,33390.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,33,41,68,14080.0,14005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,23750.0,0.0,11460.0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,53,22,18,3875.0,3875.0,0.0,0.0,0.0,0.0,0.0,102.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,95000.0,0.0,29615.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,17,24,47,3605.0,3605.0,0.0,0.0,0.0,0.0,0.0,340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,72500.0,0.0,19785.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,69,35,62,2925.0,2925.0,0.0,0.0,0.0,0.0,0.0,449.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,57500.0,0.0,11690.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,1,1,0,42,22,61,10085.0,10085.0,0.0,0.0,0.0,0.0,0.0,199.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
98,999999.0,185.0,11115.0,1,0,1,0,4,0,1,0,0,0,0,0,5,0,0,1,99,99,2,24,23,16,2805.0,2805.0,0.0,0.0,0.0,0.0,0.0,121.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,95000.0,0.0,11005.0,3,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,14,13,0,38,22,61,11005.0,11005.0,0.0,0.0,0.0,0.0,0.0,187.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
98,85000.0,0.0,35625.0,1,1,1,1,2,7,1,1,0,1,0,0,6,0,0,1,99,99,3,22,25,44,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,112500.0,0.0,1645.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,57,25,44,1645.0,1145.0,0.0,0.0,0.0,0.0,95.0,43.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
98,999999.0,450.0,13310.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,15,11,0,36,16,38,13310.0,11505.0,0.0,0.0,0.0,0.0,1805.0,226.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
98,52500.0,0.0,19480.0,1,1,0,0,0,0,0,0,0,0,2,2,3,0,0,1,99,99,0,50,31,40,11275.0,11275.0,0.0,0.0,0.0,0.0,0.0,341.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,85000.0,0.0,7635.0,1,0,2,0,1,0,1,0,0,0,0,0,4,2,0,1,17,15,0,43,24,47,2750.0,0.0,2615.0,0.0,0.0,0.0,0.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,0.0,7005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,38,22,45,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,185.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,0.0,37380.0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,17,22,18,2345.0,2345.0,0.0,0.0,0.0,0.0,0.0,419.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,137500.0,0.0,33010.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,16,11,0,35,31,65,17005.0,17005.0,0.0,0.0,0.0,0.0,0.0,446.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,325.0,15655.0,1,1,1,1,0,0,0,0,0,0,1,1,9,7,2,1,14,0,0,35,22,18,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,107.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,185.0,24010.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,23,22,61,9005.0,9005.0,0.0,0.0,0.0,0.0,0.0,492.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
98,26250.0,0.0,12005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,45,13,10,4105.0,4105.0,0.0,0.0,0.0,0.0,0.0,108.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,195.0,1485.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,41,41,84,1485.0,1485.0,0.0,0.0,0.0,0.0,0.0,39.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,95000.0,0.0,12590.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,15,15,0,44,25,44,12285.0,4615.0,0.0,0.0,0.0,0.0,5885.0,250.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,212.0,14515.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,8,8,0,29,22,61,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,247.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,77500.0,0.0,24670.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,27,24,44,13760.0,13715.0,0.0,0.0,0.0,0.0,0.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,105.0,3005.0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,2,1,6,1,0,28,23,18,3005.0,3005.0,0.0,0.0,0.0,0.0,0.0,40.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,85000.0,0.0,38695.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,56,37,78,17535.0,17535.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,0.0,49815.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,20,23,18,4685.0,4685.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,175000.0,0.0,45260.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,12,11,0,41,20,9,5255.0,0.0,5255.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
98,999999.0,0.0,27015.0,1,1,1,1,0,0,0,0,0,0,1,1,5,2,2,1,4,3,1,26,23,18,9005.0,9005.0,0.0,0.0,0.0,0.0,0.0,303.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,67500.0,0.0,25375.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,60,26,72,1505.0,1505.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
98,62500.0,0.0,16400.0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,0,17,20,8,225.0,225.0,0.0,0.0,0.0,0.0,0.0,279.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
98,95000.0,0.0,22610.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,21,31,65,4705.0,4705.0,0.0,0.0,0.0,0.0,0.0,246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,95000.0,0.0,32010.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,49,22,61,12005.0,12005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,212.0,6305.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,28,24,47,6305.0,13005.0,-7005.0,0.0,0.0,0.0,0.0,166.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,0.0,28120.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,71,22,32,28120.0,605.0,10005.0,0.0,2505.0,0.0,0.0,501.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
98,999999.0,237.0,9710.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,20,25,44,2805.0,2805.0,0.0,0.0,0.0,0.0,0.0,74.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,450.0,10710.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,18,18,0,46,26,72,10710.0,10505.0,0.0,0.0,0.0,0.0,0.0,219.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,185.0,15305.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,27,25,44,15305.0,15305.0,0.0,0.0,0.0,0.0,0.0,403.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
98,112500.0,0.0,43200.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,30,30,0,60,36,66,5810.0,4005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,185.0,9125.0,1,0,2,0,3,0,1,0,0,0,0,0,3,1,0,1,7,7,0,38,23,18,9125.0,9125.0,0.0,0.0,0.0,0.0,0.0,155.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,62500.0,0.0,25425.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,27,24,47,6125.0,6125.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
98,999999.0,212.0,9030.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,20,22,61,9030.0,9005.0,0.0,0.0,0.0,0.0,0.0,238.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
98,999999.0,175.0,14130.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,6,6,0,30,13,10,3125.0,3125.0,0.0,0.0,0.0,0.0,0.0,241.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,212.0,6300.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,28,27,17,7760.0,7745.0,0.0,0.0,0.0,0.0,0.0,204.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,95.0,23830.0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,47,24,47,6825.0,6825.0,0.0,0.0,0.0,0.0,0.0,406.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
98,200000.0,0.0,57845.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,30,19,16,9205.0,9205.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,212.0,13375.0,2,1,1,1,0,0,0,0,0,0,1,1,5,2,1,1,5,2,0,23,23,18,2115.0,2115.0,0.0,0.0,0.0,0.0,0.0,150.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
98,999999.0,287.0,5580.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,20,22,61,3375.0,3375.0,0.0,0.0,0.0,0.0,0.0,114.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
98,999999.0,450.0,14235.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,19,24,44,2805.0,2805.0,0.0,0.0,0.0,0.0,0.0,242.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,67500.0,0.0,18200.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,18,15,0,44,22,61,8240.0,8195.0,0.0,0.0,0.0,0.0,0.0,238.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
